ok,대구 북구 산격동 1756
ok,대구 북구 읍내동 1234-169
ok,대구 북구 태전동 584
ok,대구 북구 읍내동 1338
ok,대구 북구 침산동 510-11
ok,대구 북구 서변동 1000-4
ok,대구 북구 서변동 1733-9
ok,대구 북구 서변동 1770
ok,대구 북구 대현동 403-1
ok,대구 북구 대현동 417-1
ok,대구 북구 산격동 1218-8
ok,대구 북구 산격동 1220-9
ok,대구 북구 복현동 703
ok,대구 북구 연경동 817-1
ok,대구 북구 구암동 837
ok,대구 북구 매전로 56
ok,대구 북구 학정동 373-2
ok,대구 북구 학정동 469-9
ok,대구 북구 학정동로 7
ok,대구 북구 복현동 402-1
ok,대구 북구 산격동 1341-1
ok,대구 북구 산격동 1393
ok,대구 북구 대현동 242-2
ok,대구 북구 동천동901-2
ok,대구 북구 동천동895-1
ok,대구 북구 동천동895-1
ok,대구 북구 동천동897-1
ok,대구 북구 학정동936-4
ok,대구 북구 태전동215-2
ok,대구 북구 동천동954-4
ok,대구 북구 읍내동1123-4
ok,대구 북구 관음동1243-2
ok,대구 북구 관음동1300
ok,대구 북구 동천동953-1
ok,대구 북구 관음동1360-25
ok,대구 북구 읍내동1303
ok,대구 북구 태전동595-2
ok,대구 북구 구암동668-6
ok,대구 북구 태전동532-6
ok,대구 북구 구암동688-2
ok,대구 북구 산격동 1232-16
ok,대구 북구 태전동 215-2
ok,대구 북구 학정동 282-13
ok,대구 북구 읍내동 309-2
ok,대구 북구 구암동 787-3
ok,대구 북구 동천동 969-9
ok,대구 북구 태전동 252-10
ok,대구 북구 산격동1416-49
ok,대구 북구 침산동233-3
ok,대구 북구 연경동923
ok,대구 북구 노원동1가141
ok,대구 북구 동변동678
ok,대구 북구 고성동2가 112-3
ok,대구 북구 노원동3가1227
ok,대구 북구 연경동949-1
ok,대구 북구 침산동123-3
ok,대구 북구 노원동3가 1227
ok,대구 북구 복현동434-5
ok,대구 북구 산격동485-19
ok,대구 북구 복현동539-110
ok,대구 북구 산격동1400-3
ok,대구 북구 산격동1399-11
ok,대구 북구 연경동987
ok,대구 북구 관음동 1237-11
ok,대구 북구 구암동 658-9
ok,대구 북구 동북로 244
ok,대구 북구 경대로 123
ok,대구 북구 서변동1780
ok,대구 북구 복현동539-149
ok,대구 북구 서변동1730
ok,대구 북구 복현동376-26
ok,대구 북구 칠성동2가369-1
ok,대구 북구 노원동1가141
ok,대구 북구 산격동1232-16
ok,대구 북구 노원동3가778-1
ok,대구 북구 노원동3가458-3
ok,대구 북구 연경동961
ok,대구 북구 연경동614
ok,대구 북구 산격동1781
ok,대구 북구 산격동1497
ok,대구 북구 침산동295-3
ok,대구 북구 노원동3가870-8
ok,대구 북구 칠성동2가369-1
ok,대구 북구 서변동1792
ok,대구 북구 동변동662
ok,대구 북구 서변동1148-1
ok,대구 북구 산격동1416-44
ok,대구 북구 산격동1498-56
ok,대구 북구 학정동 989-12
ok,대구 북구 태전동 1111
ok,대구 북구 태전동 964-12
ok,대구 북구 사수동 840
ok,대구 북구 태전동 1082
ok,대구 북구 구암동 787-2
ok,대구 북구 태전동 999
ok,대구 북구 태전동 215-2
ok,대구 북구 오봉로 22
ok,대구 북구 연경동 1074
ok,대구 북구 고성동2가 112-3
ok,대구 북구 관음동 1371
ok,대구 북구 구암동 649
ok,대구 북구 태전동 151-9
ok,대구 북구 연경동 1056
ok,대구 북구 연경동 1067
ok,대구 북구 서변동 1783-6
ok,대구 북구 산격동 1430-47
ok,대구 북구 고성동3가 25-1
ok,대구 북구 서변동 1742
ok,대구 북구 관음동 1243
ok,대구 북구 읍내동 666
ok,대구 북구 태전동 973-3
ok,대구 북구 동천동 954-1
ok,대구 북구 연암로 134
ok,대구 북구 태전동 890-1
ok,대구 북구 대현동 512
ok,대구 북구 구암로 12
ok,대구 북구 대현동 392-22
ok,대구 북구 복현동 368-1
ok,대구 북구 고성동3가 147
ok,대구 북구 산격동 478-44
ok,대구 북구 국우동 1079-1
ok,대구 북구 태전동 1025-9
ok,대구 북구 읍내동 1305
ok,대구 북구 읍내동 794
ok,대구 북구 사수동 822
ok,대구 북구 칠성동1가 156-3
ok,대구 북구 산격동 1497
ok,대구 북구 침산동 641-3
ok,대구 북구 칠성동2가 488-3
ok,대구 북구 산격동 1627
ok,대구 북구 읍내동 1343-2
ok,대구 북구 태전동 1108
ok,대구 북구 구암동 676-10
ok,대구 북구 읍내동 1361
ok,대구 북구 구암동 789-2
ok,대구 북구 칠성동1가 288
ok,대구 북구 서변동 1749
ok,대구 북구 태전동 964-11
ok,대구 북구 구암동 788-2
ok,대구 북구 관음동 1386-16
ok,대구 북구 학정동 989-5
ok,대구 북구 국우동 1080
ok,대구 북구 침산동 133-11
ok,대구 북구 침산동 133-3
ok,대구 북구 산격동 1574
ok,대구 북구 침산동 400-1
ok,대구 북구 산격동 1574
ok,대구 북구 침산동 400-1
ok,대구 북구 연경동 956-1
ok,대구 북구 산격동 1727
ok,대구 북구 산격동 1737
ok,대구 북구 연경동 1057
ok,대구 북구 동천동 872
ok,대구 북구 관음동 1386-15
ok,대구 북구 동천동 890
ok,대구 북구 금호동 806
ok,대구 북구 금호동 798
ok,대구 북구 매천동 752
ok,대구 북구 국우동 1104
ok,대구 북구 태전동 996
ok,대구 북구 동천동 963-4
ok,대구 북구 구암동 826-4
ok,대구 북구 침산동 1750
ok,대구 북구 침산동 385-8
ok,대구 북구 산격동 1319-1
ok,대구 북구 침산동 118-16
ok,대구 북구 복현동 79-5
ok,대구 북구 연경동 994
ok,대구 북구 연경동 960-3
ok,대구 북구 동천동 875
ok,대구 북구 팔달동 186-31
ok,대구 북구 학정동 980
ok,대구 북구 학정동 976-2
ok,대구 북구 금호동 806
ok,대구 북구 구암동 800-11
ok,대구 북구 국우동 1121
ok,대구 북구 동변동 678
ok,대구 북구 서변동 136-4
ok,대구 북구 태전동 908-3
ok,대구 북구 태전로 21
ok,대구 북구 읍내동 산 78-5
ok,대구 북구 칠곡중앙대로 18
ok,대구 북구 동변동 690-10
ok,대구 북구 산격동 1421-8
ok,대구 북구 노원동3가 1154
ok,대구 북구 침산동 360-3
ok,대구 북구 연경동 976
ok,대구 북구 복현동 573-7
ok,대구 북구 복현동 539-123
ok,대구 북구 연경동 1037-2
ok,대구 북구 태전동 1103
ok,대구 북구 구암동 775-6
ok,대구 북구 동천동 909-1
ok,대구 북구 태전동 1145
ok,대구 북구 매천동 453-2
ok,대구 북구 태전동 1023-14
ok,대구 북구 읍내동 973-3
ok,대구 북구 동천동 953-1
ok,대구 북구 학정동 940-2
ok,대구 북구 구암동 692-15
ok,대구 북구 칠성동2가 731
ok,대구 북구 서변동 1506
ok,대구 북구 서변동 1541-1
ok,대구 북구 서변동 1630-154
ok,대구 북구 검단동 1128-3
ok,대구 북구 산격동 1502-6
ok,대구 북구 칠성동1가 160-4
ok,대구 북구 침산동 1762
ok,대구 북구 노원동2가 339-3
ok,대구 북구 동천동 954-2
ok,대구 북구 동천동 952-5
ok,대구 북구 관음동 1386-16
ok,대구 북구 읍내동 1343-10
ok,대구 북구 관음동 1386-16
ok,대구 북구 국우동 1103
ok,대구 북구 동천동 915
ok,대구 북구 태전동 1218
ok,대구 북구 태전동 999-2
ok,대구 북구 동천동 887
ok,대구 북구 칠성동2가 409-482
ok,대구 북구 칠성남로 101
ok,대구 북구 대현동 394-3
ok,대구 북구 침산동 1026-1
ok,대구 북구 칠성동2가 302-155
ok,대구 북구 침산동 1761
ok,대구 북구 산격동 172-5
ok,대구 북구 연경동 952-4
ok,대구 북구 서변동 1766
ok,대구 북구 서변동 1738-19
ok,대구 북구 동천동 895-5
ok,대구 북구 동천동 899-3
ok,대구 북구 구암동 844
ok,대구 북구 태전동 691
ok,대구 북구 사수동 944
ok,대구 북구 구암동 663-10
ok,대구 북구 학정로 77
ok,대구 북구 대현동 112-41
ok,대구 북구 산격동 1430-25
ok,대구 북구 칠성동2가 310-1
ok,대구 북구 칠성동2가 310-1
ok,대구 북구 칠성동2가 407-44
ok,대구 북구 동변동 679
ok,대구 북구 산격동 1399-11
ok,대구 북구 연경동 1059-7
ok,대구 북구 구암동 788
ok,대구 북구 읍내동 309
ok,대구 북구 관음동 1332-3
ok,대구 북구 산격동 1393-11
ok,대구 북구 동변동 684
ok,대구 북구 산격동 1231-4
ok,대구 북구 읍내동 1341
ok,대구 북구 구암동 769-1
ok,대구 북구 구암동 770-1
ok,대구 북구 읍내동 1343
ok,대구 북구 구암동 780-12
ok,대구 북구 태전동 986-21
ok,대구 북구 읍내동 880-4
ok,대구 북구 사수동 837
ok,대구 북구 관음동 1345-10
ok,대구 북구 동천동 911-7
ok,대구 북구 태전동 999
ok,대구 북구 칠성동1가 191-3
ok,대구 북구 고성동1가 46-3
ok,대구 북구 복현동 260
ok,대구 북구 연경동 993
ok,대구 북구 칠성동1가 144-14
ok,대구 북구 산격동 산 71-12
ok,대구 북구 연경동 939
ok,대구 북구 복현동 266-9
ok,대구 북구 산격동 14-45
ok,대구 북구 연경동 943
ok,대구 북구 노원동3가 252-2
ok,대구 북구 3공단로 49-6
ok,대구 북구 3공단로 66
ok,대구 북구 서변동 1630-155
ok,대구 북구 노원동3가 522
ok,대구 북구 고성동3가 37-5
ok,대구 북구 침산동 123-3
ok,대구 북구 침산동 999
ok,대구 북구 대현동 393-10
ok,대구 북구 읍내동 434-3
ok,대구 북구 동천동 889-1
ok,대구 북구 태전동 1035-5
ok,대구 북구 구암동 665-5
ok,대구 북구 구암동 788
ok,대구 북구 연경동 949-1
ok,대구 북구 국우동 1080
ok,대구 북구 노원동3가 60-1
ok,대구 북구 침산동 3-14
ok,대구 북구 침산동 118-18
ok,대구 북구 칠성동2가 302-354
ok,대구 북구 침산동 531-17
ok,대구 북구 복현동 439-7
ok,대구 북구 복현동 434-5
ok,대구 북구 노원동3가 779-12
ok,대구 북구 복현동 539-123
ok,대구 북구 산격동 1428-17
ok,대구 북구 산격동 1424-48
ok,대구 북구 동천동 890-1
ok,대구 북구 사수동 855
ok,대구 북구 연경동 1025-4
ok,대구 북구 학정동 953-5
ok,대구 북구 복현동 38-71
ok,대구 북구 학정동 953-22
ok,대구 북구 구암동 652
ok,대구 북구 구암동 767-2
ok,대구 북구 동변동 679
ok,대구 북구 연경동 988
ok,대구 북구 산격동 478-1
ok,대구 북구 산격동 478-1
ok,대구 북구 복현동 539-150
ok,대구 북구 동천동 906-1
ok,대구 북구 금호동 736
ok,대구 북구 학정동 968
ok,대구 북구 태전동 1217
ok,대구 북구 태전동 1068
ok,대구 북구 태전동 959-10
ok,대구 북구 읍내동 652-4
ok,대구 북구 구암동 801
ok,대구 북구 구암동 800-19
ok,대구 북구 구암동 791-8
ok,대구 북구 태전동 959-10
ok,대구 북구 동변로 60
ok,대구 북구 읍내동 421-6
ok,대구 북구 읍내동 1209-7
ok,대구 북구 노원동3가 775
ok,대구 북구 산격동 1442-4
ok,대구 북구 칠성동2가 409-104
ok,대구 북구 산격동 1670
ok,대구 북구 읍내동 1343-7
ok,대구 북구 동천동 911-7
ok,대구 북구 국우동 1110
ok,대구 북구 관음동 1273-6
ok,대구 북구 읍내동 1343-6
ok,대구 북구 검단동 887-8
ok,대구 북구 서변동 1756-7
ok,대구 북구 침산동 363-2
ok,대구 북구 침산동 285-5
ok,대구 북구 산격동 1409
ok,대구 북구 서변동 1735
ok,대구 북구 칠성동2가 527-13
ok,대구 북구 노원동3가 384
ok,대구 북구 침산동 620-7
ok,대구 북구 노원동3가 56-58
ok,대구 북구 서변동 747-1
ok,대구 북구 연경동 952-2
ok,대구 북구 읍내동 1285-10
ok,대구 북구 동천동 951-2
ok,대구 북구 매천동 753
ok,대구 북구 구암동 654
ok,대구 북구 서변동 1753
ok,대구 북구 복현동 463-14
ok,대구 북구 노원동3가 236-3
ok,대구 북구 연경동 994
ok,대구 북구 연경동 1057-8
ok,대구 북구 읍내동 312-2
ok,대구 북구 매천동 735
ok,대구 북구 태전동 1082
ok,대구 북구 동천동 896-4
ok,대구 북구 학남로 78
ok,대구 북구 복현동 473-5
ok,대구 북구 서변동 1784-7
ok,대구 북구 침산동 133-77
ok,대구 북구 동천동 872-1
ok,대구 북구 고성동3가 145
ok,대구 북구 서변동 1763
ok,대구 북구 연경동 954
ok,대구 북구 연경동 929
ok,대구 북구 연경동 987
ok,대구 북구 태전동 472-22
ok,대구 북구 국우동 1105-1
ok,대구 북구 동천동 911-6
ok,대구 북구 태전동 971-2
ok,대구 북구 노원로 14
ok,대구 북구 산격동 1497-45
ok,대구 북구 구암동 761-2
ok,대구 북구 관음로 50
ok,대구 북구 산격동 1643
ok,대구 북구 노원동3가 681-1
ok,대구 북구 검단동 1128-3
ok,대구 북구 대현동 521
ok,대구 북구 침산동 498-4
ok,대구 북구 관음동 809-2
ok,대구 북구 동천동 910-1
ok,대구 북구 구암동 765-2
ok,대구 북구 태전동 1203
ok,대구 북구 태전동 1199
ok,대구 북구 산격동 172-5
ok,대구 북구 호암로 51
ok,대구 북구 칠성동1가 278-46
ok,대구 북구 침산동 299-10
ok,대구 북구 구암동 688
ok,대구 북구 3공단로 42
ok,대구 북구 동북로 150
ok,대구 북구 침산동 295-23
ok,대구 북구 동변동 674-10
ok,대구 북구 노원동3가 234-10
ok,대구 북구 산격동 1259-10
ok,대구 북구 동천동 951-3
ok,대구 북구 동천동 902-1
ok,대구 북구 동천동 908-7
ok,대구 북구 태전동 749-22
ok,대구 북구 동천동 905-3
ok,대구 북구 구암동 789-2
ok,대구 북구 산격동 1424-39
ok,대구 북구 침산동 542-8
ok,대구 북구 읍내동 454-20
ok,대구 북구 읍내동 438-3
ok,대구 북구 침산동 123-1
ok,대구 북구 침산동 609-2
ok,대구 북구 침산동 645-18
ok,대구 북구 침산동 433-3
ok,대구 북구 대현동 25-51
ok,대구 북구 침산동 543-5
ok,대구 북구 동천동 892-1
ok,대구 북구 매천동 306
ok,대구 북구 관음동 1386-15
ok,대구 북구 고성동3가 13-1
ok,대구 북구 태전동 964-11
ok,대구 북구 매천동 296-1
ok,대구 북구 사수동 825
ok,대구 북구 구암동 694
ok,대구 북구 매천로 63
ok,대구 북구 대천로 132
ok,대구 북구 노원동3가 458-3
ok,대구 북구 산격동 1665
ok,대구 북구 노원동3가 235
ok,대구 북구 동천동 907-2
ok,대구 북구 태전동 1008-9
ok,대구 북구 동변동 산 78
ok,대구 북구 동변동 692-11
ok,대구 북구 동변동 676-11
ok,대구 북구 고성동3가 147
ok,대구 북구 침산동 1754
ok,대구 북구 침산동 1753
ok,대구 북구 관음동 809-7
ok,대구 북구 태전동 1152
ok,대구 북구 태전동 198
ok,대구 북구 노원로 156-1
ok,대구 북구 침산동 645-9
ok,대구 북구 산격동 1399
ok,대구 북구 산격동 산 71-1
ok,대구 북구 침산동 641-3
ok,대구 북구 관음동 1230-3
ok,대구 북구 읍내동 1234-139
ok,대구 북구 태전동 253-1
ok,대구 북구 태전동 51-6
ok,대구 북구 국우동 1085
ok,대구 북구 국우동 1080-1
ok,대구 북구 구암동 769-3
ok,대구 북구 침산동 447-26
ok,대구 북구 태전동 991
ok,대구 북구 칠성동1가 275-10
ok,대구 북구 침산동 117-10
ok,대구 북구 복현동 450-13
ok,대구 북구 산격동 산 18-2
ok,대구 북구 산격동 1393-14
ok,대구 북구 칠성동2가 574-25
ok,대구 북구 칠성동2가 575-13
ok,대구 북구 산격동 1700
ok,대구 북구 노원동3가 1051-2
ok,대구 북구 산격동 1237-19
ok,대구 북구 산격동 1705
ok,대구 북구 침산동 327-5
ok,대구 북구 연경동 952
ok,대구 북구 태전동 1103
ok,대구 북구 매천동 687
ok,대구 북구 읍내동 1236-85
ok,대구 북구 읍내동 251-7
ok,대구 북구 구암로 93
ok,대구 북구 칠성동1가 294
ok,대구 북구 노원동2가 1
ok,대구 북구 칠성동2가 731
ok,대구 북구 읍내동 1359-3
ok,대구 북구 관음동 1249-6
ok,대구 북구 관음동 208
ok,대구 북구 사수동 784
ok,대구 북구 금호동 609-3
ok,대구 북구 금호동 802
ok,대구 북구 매천동 540-7
ok,대구 북구 읍내동 1278-4
ok,대구 북구 산격동 1667
ok,대구 북구 산격동 1667
ok,대구 북구 연경동 994
ok,대구 북구 구암동 800-18
ok,대구 북구 서변동 897
ok,대구 북구 침산동 133-40
ok,대구 북구 침산동 309-27
ok,대구 북구 복현동 627-2
ok,대구 북구 침산동 508-3
ok,대구 북구 침산동 269-10
ok,대구 북구 대현동 24-2
ok,대구 북구 태전동 254-32
ok,대구 북구 매천동 751
ok,대구 북구 관음동 1364-11
ok,대구 북구 금호동 798
ok,대구 북구 산격동 1407-16
ok,대구 북구 고성동3가 103
ok,대구 북구 침산동 15-7
ok,대구 북구 대현동 270-2
ok,대구 북구 산격동 1409-11
ok,대구 북구 읍내동 1300-6
ok,대구 북구 태전동 959-11
ok,대구 북구 태전동 344-1
ok,대구 북구 태전동 344-1
ok,대구 북구 칠성동1가 287
ok,대구 북구 노원동1가 18-4
ok,대구 북구 학정동 451-6
ok,대구 북구 학정동 474-12
ok,대구 북구 대현로 34
ok,대구 북구 칠곡중앙대로 299
ok,대구 북구 복현동 146-13
ok,대구 북구 검단동 1303-1
ok,대구 북구 서변동 1741
ok,대구 북구 서변동 940-1
ok,대구 북구 침산동 118-26
ok,대구 북구 서변동 1762-7
ok,대구 북구 산격동 1712
ok,대구 북구 산격동 1775
ok,대구 북구 서변동 1758-8
ok,대구 북구 서변동 1774
ok,대구 북구 침산동 317-2
ok,대구 북구 침산동 456-7
ok,대구 북구 태전동 1037
ok,대구 북구 태전동 986-12
ok,대구 북구 동천동 907-1
ok,대구 북구 읍내동 967-1
ok,대구 북구 태전동 58-1
ok,대구 북구 읍내동 794-2
ok,대구 북구 대현동 431-5
ok,대구 북구 관음동 1383-2
ok,대구 북구 구암동 648
ok,대구 북구 칠곡중앙대로 262
ok,대구 북구 침산동 123-1
ok,대구 북구 침산동 645-16
ok,대구 북구 침산동 514-8
ok,대구 북구 침산동 507-7
ok,대구 북구 산격동 1201-14
ok,대구 북구 고성동3가 23
ok,대구 북구 태전동 961-18
ok,대구 북구 태전동 549-3
ok,대구 북구 태전동 369-2
ok,대구 북구 내곡로 49
ok,대구 북구 엑스코로 10
ok,대구 북구 연경동 1036
ok,대구 북구 연경동 971
ok,대구 북구 침산동 368-1
ok,대구 북구 침산동 327-5
ok,대구 북구 칠성동2가 728
ok,대구 북구 호암로 1
ok,대구 북구 산격동 1669
ok,대구 북구 산격동 1581
ok,대구 북구 산격동 1597
ok,대구 북구 산격동 1671
ok,대구 북구 산격동 1637
ok,대구 북구 산격동 1578
ok,대구 북구 연경동 1037-2
ok,대구 북구 팔달동 74-3
ok,대구 북구 태전동976
ok,대구 북구 관음동1386-16
ok,대구 북구 구암동673
ok,대구 북구 구암동780-10
ok,대구 북구 학정동967-10
ok,대구 북구 구암동768
ok,대구 북구 금호동 609-26
ok,대구 북구 산격동 1326-11
ok,대구 북구 산격동 1399-3
ok,대구 북구 산격동 1397-44
ok,대구 북구 연경동 962-3
ok,대구 북구 검단동 936-49
ok,대구 북구 산격동 1676
ok,대구 북구 산격동 1676
ok,대구 북구 산격동 1339
ok,대구 북구 연경동 970
ok,대구 북구 연경동 923
ok,대구 북구 태전동945-10
ok,대구 북구 사수동855
ok,대구 북구 동천동906-4
ok,대구 북구 사수동908
ok,대구 북구 관음동1386-16
ok,대구 북구 관음동809-2
ok,대구 북구 구암동766
ok,대구 북구 동천동906-4
ok,대구 북구 동천동913
ok,대구 북구 동천동935-9
ok,대구 북구 동천동959-2
ok,대구 북구 동천동959-2
ok,대구 북구 산격동 1640
ok,대구 북구 서변동 1754
ok,대구 북구 서변동 1753-2
ok,대구 북구 산격동 1277-13
ok,대구 북구 노원동1가 371
ok,대구 북구 검단동 1128-3
ok,대구 북구 읍내동 1234-189
ok,대구 북구 학정동 941-9
ok,대구 북구 읍내동 1234-123
ok,대구 북구 동천동 914
ok,대구 북구 국우동 1123-3
ok,대구 북구 침산동507-10
ok,대구 북구 칠성동1가276-108
ok,대구 북구 복현동155
ok,대구 북구 연경동945
ok,대구 북구 서변동897
ok,대구 북구 산격동487-2
ok,대구 북구 침산동456-7
ok,대구 북구 연경동1037-2
ok,대구 북구 침산동514-5
ok,대구 북구 칠성동1가195
ok,대구 북구 산격동1277-6
ok,대구 북구 침산동217-3
ok,대구 북구 산격동478-26
ok,대구 북구 연경동931
ok,대구 북구 대현동25-51
ok,대구 북구 읍내동 1234-82
ok,대구 북구 읍내동 1366-3
ok,대구 북구 학정동 927-2
ok,대구 북구 관음동 1369
ok,대구 북구 호국로 807
ok,대구 북구 연암로 119
ok,대구 북구 노원동3가252-1
ok,대구 북구 동변동681
ok,대구 북구 산격동1408-36
ok,대구 북구 복현동694
ok,대구 북구 서변동1752
ok,대구 북구 연경동943
ok,대구 북구 서변동1743
ok,대구 북구 산격동1499-2
ok,대구 북구 서변동1721
ok,대구 북구 칠성동2가 302-93
ok,대구 북구 서변동 1737
ok,대구 북구 대현동 109-13
ok,대구 북구 침산동 123-3
ok,대구 북구 노원동1가 280
ok,대구 북구 연경동 952-3
ok,대구 북구 노원동3가 235
ok,대구 북구 산격동 1422-41
ok,대구 북구 서변동 1743
ok,대구 북구 서변동 1771
ok,대구 북구 동천동 960-2
ok,대구 북구 태전동256-1
ok,대구 북구 동천동970-1
ok,대구 북구 동천동904-1
ok,대구 북구 태전동1119
ok,대구 북구 매천동693
ok,대구 북구 태전동1215
ok,대구 북구 매천동718
ok,대구 북구 태전동1144
ok,대구 북구 국우동1080-1
ok,대구 북구 읍내동473-1
ok,대구 북구 구암동688-2
ok,대구 북구 구암동653-4
ok,대구 북구 침산동1757
ok,대구 북구 학정동 987
